database_id	genome_id	species
streptococcus_00001	1074061.3
streptococcus_00002	1074094.3
streptococcus_00003	1335.15
streptococcus_00004	1214172.3
streptococcus_00005	1335.4
streptococcus_00006	1310.8
streptococcus_00007	1156433.3
streptococcus_00008	195041.5
streptococcus_00009	862967.15
streptococcus_00010	1608583.3
streptococcus_00011	400065.3
streptococcus_00012	1123315.3
streptococcus_00013	195041.6
streptococcus_00014	1074082.3
streptococcus_00015	1074066.3
streptococcus_00016	1123314.3
streptococcus_00017	1074086.3
streptococcus_00018	1074067.3
streptococcus_00019	1321372.3
streptococcus_00020	1334.8
streptococcus_00021	1074074.3
streptococcus_00022	1074083.3
streptococcus_00023	1074053.3
streptococcus_00024	1313.6814
streptococcus_00025	1715051.3
streptococcus_00026	1346.39
streptococcus_00027	1313.5438
streptococcus_00028	1715209.3
streptococcus_00029	910313.3
streptococcus_00030	1318.29
streptococcus_00031	1318.19
streptococcus_00032	1335.42
streptococcus_00033	1313.6824
streptococcus_00034	1304.177
streptococcus_00035	1715113.3
streptococcus_00036	1715122.3
streptococcus_00037	888812.3
streptococcus_00038	1318.9
streptococcus_00039	1305.18
streptococcus_00040	45634.10
streptococcus_00041	1715164.3
streptococcus_00042	869312.3
streptococcus_00043	1313.5848
streptococcus_00044	1313.6781
streptococcus_00045	888825.3
streptococcus_00046	1304.213
streptococcus_00047	1313.6112
streptococcus_00048	936576.3
streptococcus_00049	1739491.3
streptococcus_00050	1313.5873
streptococcus_00051	1715176.3
streptococcus_00052	857138.3
streptococcus_00053	699248.4
streptococcus_00054	257758.12
streptococcus_00055	1313.5475
streptococcus_00056	1313.6776
streptococcus_00057	1313.6405
streptococcus_00058	862967.19
streptococcus_00059	1304.173
streptococcus_00060	1304.210
streptococcus_00061	862968.3
streptococcus_00062	1313.16021
streptococcus_00063	1302.23
streptococcus_00064	1313.6783
streptococcus_00065	28037.94
streptococcus_00066	1307.1825
streptococcus_00067	1307.1928
streptococcus_00068	1046629.4
streptococcus_00069	1739309.3
streptococcus_00070	1348.4
streptococcus_00071	1348.5
streptococcus_00072	1310.1
streptococcus_00073	1123312.3
streptococcus_00074	1154833.3
